Date,Open,High,Low,Close,Volume
2025-11-07,93.19957878205354,94.51784692575175,93.19957878205354,94.35305786132812,917400
2025-11-10,94.18826604431764,94.77954834191628,93.6745306633538,93.81023406982422,1039400
2025-11-11,94.13011139190641,96.13659167849232,94.13011139190641,96.02027130126953,621600
2025-11-12,95.58409009703699,96.20445069883769,94.63415876568371,94.65354919433594,563400
2025-11-13,94.1204122743599,95.71978226724856,94.0525605726146,94.63414764404297,655100
2025-11-14,94.7698570486604,95.1091229741511,93.44190117394339,94.05256652832031,489800
2025-11-17,94.67292173600192,94.67292173600192,92.79245710562341,93.05416870117188,447800
2025-11-18,92.66644552413335,93.98471356266315,92.22056183393669,93.78115844726562,457900
2025-11-19,94.09133265630359,94.09133265630359,93.05416671889381,93.21894836425781,505900
2025-11-20,94.0622621032815,94.75047438014342,93.10264300120998,93.30619812011719,503800
2025-11-21,93.78115761128076,95.67131751975225,93.6551494158097,94.9637222290039,659900
2025-11-24,95.01218890817302,95.22543924746441,94.02349152951847,94.15919494628906,852500
2025-11-25,94.40152586430025,95.91365391439537,94.40152586430025,95.36114501953125,504600
2025-11-26,95.04127078825216,96.1365932931927,95.04127078825216,95.5453109741211,548700
2025-11-28,95.69069846413431,96.2625902891538,95.3999012476726,95.70039367675781,199600
2025-12-01,95.00249345909269,96.08812070606413,94.99279824573587,95.302978515625,496400
2025-12-02,95.84579311365633,95.84579311365633,94.4112121240629,94.60507202148438,419900
2025-12-03,94.6729326019707,95.1963632484246,94.37244751420857,94.8764877319336,422900
2025-12-04,94.7020068568096,95.11881231352585,93.92655983182966,94.14949798583984,509000
2025-12-05,93.80054075018046,94.7989406826282,93.80054075018046,94.21734619140625,690300
2025-12-08,94.13011127136147,94.13011127136147,92.51135818231005,92.58889770507812,584000
2025-12-09,92.83122693694337,94.3045888092199,92.83122693694337,93.95563507080078,965000
2025-12-10,94.27551482233147,95.0606570716016,93.76177940514081,94.50814819335938,886000
2025-12-11,94.9055645311355,96.15597344220357,94.27550877123045,95.74886322021484,1027300
2025-12-12,95.86518089394184,96.83449514485069,95.86518089394184,96.5243148803711,650100
2025-12-15,96.89265408128206,97.8813587835447,96.62124726741577,97.81350708007812,770800
2025-12-16,99.43225690327661,99.43225690327661,96.94111959253674,97.04774475097656,983400
2025-12-17,96.93143042074499,98.83128556955785,96.93143042074499,98.57926177978516,549400
2025-12-18,99.47102821578113,99.65519288934034,98.38539362383776,98.53079223632812,655900
2025-12-19,98.44356411381821,99.44195672217138,98.22062595219771,98.2593994140625,1472900
2025-12-22,97.81351259102178,98.95729640096313,97.79412216306397,98.55018615722656,468200
2025-12-23,98.80220302496636,98.80220302496636,97.813505731615,98.02674865722656,472600
2025-12-24,98.1527677749815,99.4031841054189,97.9976739377422,99.18993377685547,312200
2025-12-26,99.27716414094806,99.27716414094806,98.35631855756436,99.20931243896484,422400
2025-12-29,99.49042085188705,99.59704601832236,98.72466165443407,98.93791198730469,425500
2025-12-30,98.9476015602462,99.08330496519459,98.50171788751852,98.68588256835938,451900
2025-12-31,98.7149666751913,98.77313056310965,97.6293393711337,97.7068862915039,407800
2026-01-02,97.39317994555522,97.65786615690635,96.39327337154651,97.07948303222656,631000
2026-01-05,97.13830081306071,98.10880696863295,96.42268322102713,97.59904479980469,802300
2026-01-06,96.74618530027041,99.10871359073607,96.71677738266132,98.93225860595703,592500
2026-01-07,99.19694645042891,100.51054998602004,98.76561037408572,99.66748809814453,1289400
2026-01-08,98.86364105606792,100.93208276282124,98.86364105606792,100.77523803710938,748600
2026-01-09,100.51054655844104,101.2359692700872,99.58905860099566,99.63807678222656,683700
2026-01-12,99.6086693896855,100.42232333600718,99.01068347531651,99.79492950439453,447400
2026-01-13,100.13803931995655,100.51055208878508,99.07930937175992,100.07921600341797,589400
2026-01-14,100.0105972290039,100.52035942819711,99.39300848522655,100.0105972290039,433500
2026-01-15,100.47133403837178,100.63799136795986,99.71650340566184,99.79492950439453,532300
2026-01-16,99.33419013322434,101.81435765753282,99.1479300098712,101.62809753417969,926500
2026-01-20,101.05951700369715,101.44184237349687,100.27527843680251,100.57917022705078,630700
2026-01-21,101.16735544104633,101.37322583344046,99.48123908296631,100.44193267822266,813600
2026-01-22,100.5987827443882,101.54967118663932,99.54985793484596,99.6576919555664,781300
2026-01-23,99.29497653508395,99.87335220886335,98.58915657587029,99.76551818847656,504600
2026-01-26,100.17724906448288,100.24587003224208,99.06950096892434,99.5694580078125,555400
2026-01-27,99.51064723808086,99.63808404779971,98.52053824218847,99.48123931884766,747700
2026-01-28,99.5008383391522,99.96158233403284,97.63825957392442,97.85392761230469,523300
2026-01-29,98.44210716572255,99.39300306156483,97.33436654885064,98.60875701904297,959800
2026-01-30,98.5205373700039,99.33419136416902,97.68728058956515,99.16754150390625,2705600
2026-02-02,99.32438050168037,99.75571656606584,98.34407670380389,98.3538818359375,938500
2026-02-03,98.25585634621403,99.54005197247481,97.73628903292656,98.38329315185547,720600
2026-02-04,99.11851678785384,101.67711027763524,99.04989582173083,101.5594711303711,974000
2026-02-05,101.3045902544486,102.86327717255246,101.05951430649905,102.78485107421875,676200
2026-02-06,103.08875249698752,104.07885396249405,102.7848532293535,103.67693328857422,928600
2026-02-09,103.51028022766525,104.11807130888909,102.95150733073159,104.0200424194336,736200
2026-02-10,104.29452394156581,105.95123980863723,103.82398229117697,105.52970886230469,568900
2026-02-11,105.79439420162863,106.34336946680834,104.61803252319028,104.84349822998047,708200
2026-02-12,105.8630031378254,106.40217320862679,102.64760793518077,102.68682098388672,1562400
2026-02-13,103.75535690545311,105.50030405792815,101.85357250371892,102.73584747314453,1447200
2026-02-17,103.56909715001511,104.43176179473514,102.15745729581472,104.1180648803711,850400
2026-02-18,104.36314053780947,104.44156663596317,102.96130581959054,103.37303161621094,727200
2026-02-19,103.06914965490579,103.9318143794157,102.47116368797701,103.78477478027344,676800
2026-02-20,104.27491862500419,105.44147506932737,103.76515645714281,105.3336410522461,1936500
2026-02-23,106.04927460341531,107.49032251136435,105.078775851192,106.98056030273438,1061700
2026-02-24,106.50020809147271,107.24524110061522,105.52970938847278,105.57872009277344,716700
2026-02-25,105.59832785330148,106.08847975943146,104.50038489108552,105.86300659179688,539400
2026-02-26,106.62764803348016,107.37268106453378,106.12769844763656,106.30415344238281,751900
2026-02-27,105.61793562229148,107.77460859850025,105.61793562229148,106.62764739990234,1733500
2026-03-02,105.80418926421414,108.65686942851418,105.12777724997443,108.16671752929688,701200
2026-03-03,106.68646253700418,108.70588593738603,105.79438250417572,108.3921890258789,638300
2026-03-04,107.94124860184472,108.25494550875663,107.00996301295369,108.02947235107422,763500
2026-03-05,107.50012350353543,107.50012350353543,106.4609963394124,106.52961730957031,793600
2026-03-06,105.66694959448236,106.05907261808161,104.64743272477415,105.43167877197266,600300
2026-03-09,103.91220152428913,104.88270018021966,102.0300200463862,104.44156646728516,702100
2026-03-10,104.29452873019044,105.81400272907051,103.57891108928887,104.69645690917969,668400
2026-03-11,104.05925270355095,104.9905383472976,103.60831384074866,104.89250946044922,488500
2026-03-12,104.23571021958695,104.75527006369663,103.25540636907819,103.27500915527344,636700
2026-03-13,104.32393250474313,104.84349234152481,102.18686984161067,102.43194580078125,492500
2026-03-16,103.72594509678862,104.52979393231685,103.05933819812195,104.25531005859375,723300
2026-03-17,104.54940696443386,105.32384790243704,104.4023598912972,104.71605682373047,492100
2026-03-18,104.39254982439748,104.98073061001809,103.4710693359375,103.4710693359375,492800
2026-03-19,103.6181119069303,104.51019198279195,103.12795999161061,104.19649505615234,628200
2026-03-20,104.23570595481087,104.23570595481087,100.7654295685003,101.11833953857422,1448800
2026-03-23,102.93189846405497,103.61810812883223,101.71632385253906,101.71632385253906,1060000
2026-03-24,101.32420668223926,102.833875510938,100.95169391118043,101.08893585205078,709000
2026-03-25,101.34380355915668,101.7359265726896,100.22625783201875,101.23596954345703,1071700
2026-03-26,101.08893828670891,102.32411578429051,100.97129912921899,101.65750885009766,526100
2026-03-27,101.52026136256265,102.01041327331913,100.38311281875241,100.84385681152344,535000
2026-03-30,102.10844783109053,103.35343037155658,101.60849079681502,102.40253448486328,580000
2026-03-31,103.7749600488986,104.72585592406834,101.6477026146448,104.1180648803711,1286400
2026-04-01,103.35511603582012,105.48543587462159,103.35511603582012,105.08909606933594,1243300
2026-04-02,105.21791015246524,106.5753639601256,104.49458944566689,105.81241607666016,1063700
2026-04-06,105.45571100071108,106.12948639728528,104.85129450262747,105.80250549316406,593600
2026-04-07,105.67369799909744,106.47628061665205,105.67369799909744,106.09976196289062,787300
2026-04-08,107.35813237185123,107.54639547792169,106.17903110420991,106.40692138671875,1733300
2026-04-09,106.09976163222731,107.24913873776337,105.85205020194637,106.40692138671875,1388100
2026-04-10,106.44655452929045,108.06163030910677,106.19884310271755,108.05172729492188,2051700
2026-04-13,107.42748967307669,108.24989342367739,106.90234265821567,107.99227142333984,897000
2026-04-14,107.59593797930538,109.68662314795812,107.59593797930538,109.20111083984375,836300
2026-04-15,108.97322063178946,109.2902909744136,108.40843884775421,109.14166259765625,528700
2026-04-16,109.08220681998247,109.58754027763995,108.21026526678507,109.03266906738281,562800
2026-04-17,109.68662077549659,111.50978087440228,109.23083264065845,111.49987030029297,1096800
2026-04-20,111.27198024390167,112.05474173044296,110.95490990772257,111.30170440673828,621800
2026-04-21,111.26207086292226,111.38097507509694,110.00369251928807,110.11268615722656,687000
2026-04-22,110.75673845561359,110.75673845561359,108.5867838101595,109.12184143066406,463600
2026-04-23,109.78571244940107,110.86573069151846,109.6271735003454,110.47930145263672,430000
2026-04-24,110.47930193514121,110.83600701252116,109.71635402824992,110.02351379394531,476500
2026-04-27,109.98387889761732,110.65765431396683,109.71635386974543,110.1523208618164,528700
2026-04-28,111.16298652379483,111.63858824793037,110.20186494184814,111.36115264892578,713700
2026-04-29,110.96481468543001,111.5196934522248,108.85431593541205,109.59745025634766,848900
2026-04-30,109.55781522794162,110.548660986559,109.1713859868451,109.88479614257812,1527300
2026-05-01,111.4602328041067,114.26432800292969,110.37030402521046,114.26432800292969,1832800
2026-05-04,113.28339371429786,114.60122034471064,112.82760558729743,113.42211151123047,1057000
2026-05-05,113.7292704483332,114.5120394737032,112.89696367273142,114.23460388183594,1022900
2026-05-06,114.9381095160839,116.14694256707469,114.41296246661653,115.70105743408203,798100
2026-05-07,115.17590388696688,115.6416025829175,113.99680262567057,114.61112213134766,917800
2026-05-08,115.35425642791671,115.5028847972086,114.19496875463524,114.62103271484375,984300
2026-05-11,115.14617997402163,115.47316087523271,114.0265270341947,114.36341094970703,665300
2026-05-12,114.68048119274582,114.84893070993104,113.60046298957668,114.49222564697266,885000
2026-05-13,113.95716941660645,113.95716941660645,112.76815000599493,113.08522033691406,778000
2026-05-14,113.42211215079213,113.93734860522528,112.73842617665986,112.77806091308594,699000
2026-05-15,112.86724166447355,112.88705525303378,111.6385875062543,112.12410736083984,1080700
2026-05-18,113.94725806810295,114.22469366082726,113.08521956823564,113.87789916992188,725600
2026-05-19,114.33368734860478,114.33368734860478,112.70870096798444,113.7887191772461,723200
2026-05-20,114.1256094588653,115.33444243754559,113.53110354332414,114.99755096435547,633800
2026-05-21,114.44268479299133,117.65302292505488,113.69955047615372,117.52421569824219,995800
2026-05-22,118.18807936605214,119.0996556380231,117.91064376671777,118.65377807617188,1122500
2026-05-26,118.92130271739948,119.38700142601559,118.48533573109019,119.06002807617188,819700
2026-05-27,119.67434663036842,120.4571156679463,118.95103347737,119.9517822265625,807000
2026-05-28,119.48608355354594,120.27876316535708,118.77268097437955,119.91214752197266,1083200
2026-05-29,120.72464215557603,120.72464215557603,118.2673489369829,118.53487396240234,1768200
2026-06-01,119.42663759254607,119.67434903119636,117.67284393310547,117.67284393310547,946700
2026-06-02,117.80165056386883,118.97084885076595,117.6926569266498,118.22771453857422,809300
2026-06-03,117.98991355940785,119.12938768222612,117.98991355940785,118.32679748535156,694500
2026-06-04,119.61489855719446,120.26885281252127,118.99066090489042,119.70407104492188,802100
2026-06-05,119.55544849151775,122.45861920093397,119.40682012124947,121.43804931640625,1167300
2026-06-08,121.49750566869108,121.88393489714677,120.51656295687003,120.98226165771484,1022300
2026-06-09,121.70558762168184,123.86563170050384,121.50741393214804,123.30084991455078,1790100
2026-06-10,122.3199003978715,124.43040660729523,122.3199003978715,122.48834991455078,1109000
2026-06-11,123.26121487436194,124.79702127682772,123.15222123527397,123.57828521728516,1501900
2026-06-12,124.5294950380755,125.25281576686528,124.01425857065573,124.68802642822266,804300
2026-06-15,124.27187422086178,124.88620131753453,123.17203481527609,123.56837463378906,1091400
2026-06-16,123.52873356746737,124.16287422077906,121.93347136035587,122.25054168701172,1175500
2026-06-17,121.91366075888358,122.3496353035482,118.94112353883146,119.3770980834961,932800
2026-06-18,119.99141765941,120.40757105611607,119.09965498107339,119.28791809082031,1635000
2026-06-22,119.47617988130051,121.40832603006736,119.41672399703255,120.60574340820312,884300
2026-06-23,121.24979269101831,122.60724648049558,120.92281179124747,122.54779815673828,636300
2026-06-24,122.54780482997649,124.09352180825972,122.51808066647924,123.47920227050781,750700
2026-06-25,123.89535575453462,124.7078489820218,122.68652270788347,123.40984344482422,665100
2026-06-26,124.47995056346406,125.01500818297094,123.10267555678189,123.93498992919922,1475100
2026-06-29,123.83590647997447,124.3412323749776,123.29093828784966,124.2718734741211,675600
2026-06-30,122.97386237378494,123.5683682912629,122.24063866088053,122.30999755859375,819800
2026-07-01,121.83999633789062,122.5999984741211,119.97000122070312,120.41000366210938,1319700
2026-07-02,120.91000366210938,121.88999938964844,120.8499984741211,121.69000244140625,768400
2026-07-06,121.7699966430664,122.19999694824219,120.0199966430664,120.55999755859375,867400
2026-07-07,121.12999725341797,123.41999816894531,121.12999725341797,122.11000061035156,765900
2026-07-08,122.36000061035156,122.36000061035156,120.11000061035156,120.43000030517578,626200
2026-07-09,121.0999984741211,121.2699966430664,120.16000366210938,120.7300033569336,672100
2026-07-10,121.66999816894531,121.70999908447266,120.05999755859375,120.94000244140625,400600
2026-07-13,121.12999725341797,122.55999755859375,121.12999725341797,121.83999633789062,571800
2026-07-14,121.05999755859375,123.08999633789062,121.05999755859375,122.11000061035156,458500
2026-07-15,122.91000366210938,123.31500244140625,121.68000030517578,122.53500366210938,144552
